Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-03-01 11:34:05-08:00,,,130.0
2022-03-01 11:37:01-08:00,124.2190170288086,126.70464324951172,
2022-03-01 11:37:02-08:00,,,130.0
2022-03-01 11:40:03-08:00,124.1709976196289,123.85852813720703,
2022-03-01 11:40:05-08:00,,,130.0
2022-03-01 11:43:01-08:00,123.65251159667969,124.81610107421875,
2022-03-01 11:43:02-08:00,,,130.0
2022-03-01 11:46:03-08:00,123.65251159667969,123.83476257324219,
2022-03-01 11:46:04-08:00,,,130.0
2022-03-01 11:49:02-08:00,122.62104797363281,118.67854309082031,130.0
2022-03-01 11:52:03-08:00,121.39848327636719,117.4686508178711,
2022-03-01 11:52:04-08:00,,,130.0
2022-03-01 11:55:01-08:00,135.4786376953125,123.02486419677734,
2022-03-01 11:55:02-08:00,,,130.0
2022-03-01 11:58:03-08:00,143.00289916992188,133.35313415527344,
2022-03-01 11:58:04-08:00,,,130.0
2022-03-01 12:01:02-08:00,139.85165405273438,137.9198760986328,130.0
2022-03-01 12:04:04-08:00,138.83578491210938,135.42562866210938,130.0
2022-03-01 12:07:02-08:00,129.66725158691406,128.8424530029297,130.0
2022-03-01 12:10:03-08:00,131.37982177734375,133.21519470214844,
2022-03-01 12:10:04-08:00,,,130.0
2022-03-01 12:13:01-08:00,130.4195556640625,130.2301025390625,
2022-03-01 12:13:02-08:00,,,130.0
2022-03-01 12:16:03-08:00,130.13380432128906,131.4181365966797,
2022-03-01 12:16:04-08:00,,,130.0
2022-03-01 12:19:01-08:00,129.9998016357422,130.06300354003906,
2022-03-01 12:19:02-08:00,,,130.0
2022-03-01 12:22:03-08:00,129.39402770996094,130.06300354003906,
2022-03-01 12:22:04-08:00,,,130.0
2022-03-01 12:25:01-08:00,128.94923400878906,129.3544158935547,
2022-03-01 12:25:02-08:00,,,130.0
2022-03-01 12:28:04-08:00,127.76750183105469,122.70713806152344,130.0
2022-03-01 12:31:02-08:00,121.09070587158203,121.81814575195312,
2022-03-01 12:31:04-08:00,,,130.0
2022-03-01 12:34:03-08:00,138.23204040527344,125.88015747070312,
2022-03-01 12:34:04-08:00,,,130.0
2022-03-01 12:37:02-08:00,142.04220581054688,133.1259002685547,
2022-03-01 12:37:03-08:00,,,130.0
2022-03-01 12:40:03-08:00,141.59751892089844,139.33547973632812,
2022-03-01 12:40:05-08:00,,,130.0
2022-03-01 12:43:03-08:00,138.59466552734375,132.66712951660156,130.0
2022-03-01 12:46:03-08:00,130.10366821289062,132.20907592773438,
2022-03-01 12:46:04-08:00,,,130.0
2022-03-01 12:49:03-08:00,132.63253784179688,133.17660522460938,
