datetime,/FS4/NAE00806603BECA/3000775/NAE00806603BECA/Field Bus1.BrowerAHU2.OA-T,/FS4/NAE00806603BECA/3000838/NAE00806603BECA/Field Bus1.BrowerAHU1.OA-T,/FS4/NAE00806603BECA/3000971/NAE00806603BECA/Field Bus1.BrowerMUA.OA-T,/FS4/NAE00806603BECA/3000436/NAE00806603BECA/Field Bus1.BrowerUnderfloor2nd.OAT
2022-03-08 13:55:00,64.942153930664062,67.79937744140625,69.124687194824219,67.79937744140625
2022-03-08 14:00:00,64.477104187011719,67.79937744140625,68.650466918945312,67.79937744140625
2022-03-08 14:05:00,65.733612060546875,68.543312072753906,69.584342956542969,68.543312072753906
2022-03-08 14:10:00,66.366966247558594,68.788818359375,70.083465576171875,68.788818359375
2022-03-08 14:15:00,66.784072875976562,68.99786376953125,70.497833251953125,68.99786376953125
2022-03-08 14:20:00,66.554534912109375,68.791160583496094,70.497833251953125,68.791160583496094
2022-03-08 14:25:00,66.321929931640625,68.569320678710938,70.497833251953125,68.569320678710938
2022-03-08 14:30:00,66.079277038574219,68.092857360839844,70.069595336914062,68.092857360839844
2022-03-08 14:35:00,66.11676025390625,67.876495361328125,70.069595336914062,67.876495361328125
2022-03-08 14:40:00,66.11676025390625,68.160057067871094,70.069595336914062,68.160057067871094
2022-03-08 14:45:00,65.916938781738281,68.160057067871094,70.069595336914062,68.160057067871094
2022-03-08 14:50:00,65.916938781738281,67.951179504394531,70.069595336914062,67.951179504394531
2022-03-08 14:55:00,65.428398132324219,67.720512390136719,69.85540771484375,67.720512390136719
2022-03-08 15:00:00,64.420852661132812,67.037887573242188,68.752655029296875,67.037887573242188
2022-03-08 15:05:00,64.212028503417969,66.806266784667969,68.752655029296875,66.806266784667969
2022-03-08 15:10:00,64.212028503417969,66.806266784667969,68.752655029296875,66.806266784667969
2022-03-08 15:15:00,64.880950927734375,66.806266784667969,68.954086303710938,66.806266784667969
2022-03-08 15:20:00,65.084365844726562,66.806266784667969,69.188194274902344,66.806266784667969
2022-03-08 15:25:00,64.299407958984375,66.596275329589844,68.721946716308594,66.596275329589844
2022-03-08 15:30:00,63.841732025146484,66.596275329589844,68.278244018554688,66.596275329589844
2022-03-08 15:35:00,64.052879333496094,66.172714233398438,68.278244018554688,66.172714233398438
2022-03-08 15:40:00,64.275367736816406,66.172714233398438,68.480049133300781,66.172714233398438
2022-03-08 15:45:00,64.230934143066406,66.172714233398438,68.480049133300781,66.172714233398438
2022-03-08 15:50:00,64.019264221191406,65.74810791015625,68.021453857421875,65.74810791015625
2022-03-08 15:55:00,63.810134887695312,65.521713256835938,68.021453857421875,65.521713256835938
2022-03-08 16:00:00,63.810134887695312,65.076408386230469,68.021453857421875,65.076408386230469
2022-03-08 16:05:00,63.609893798828125,65.076408386230469,67.789726257324219,65.076408386230469
2022-03-08 16:10:00,63.609893798828125,65.076408386230469,68.003753662109375,65.076408386230469
2022-03-08 16:15:00,63.164566040039062,64.456062316894531,67.540985107421875,64.456062316894531
2022-03-08 16:20:00,62.45550537109375,63.687511444091797,66.501068115234375,63.687511444091797
2022-03-08 16:25:00,62.196636199951172,63.242359161376953,66.236221313476562,63.242359161376953
2022-03-08 16:30:00,61.521324157714844,62.607879638671875,65.81427001953125,62.607879638671875
2022-03-08 16:35:00,61.071369171142578,62.157672882080078,65.416213989257812,62.157672882080078
2022-03-08 16:40:00,60.648262023925781,61.690006256103516,64.794761657714844,61.690006256103516
2022-03-08 16:45:00,59.979564666748047,61.44525146484375,64.141693115234375,61.44525146484375
2022-03-08 16:50:00,59.756511688232422,60.998050689697266,64.141693115234375,60.998050689697266
2022-03-08 16:55:00,59.533870697021484,60.790260314941406,64.141693115234375,60.790260314941406
2022-03-08 17:00:00,59.533870697021484,60.790260314941406,64.372390747070312,60.790260314941406
2022-03-08 17:05:00,59.533870697021484,60.790260314941406,64.105209350585938,60.790260314941406
2022-03-08 17:10:00,59.533870697021484,60.790260314941406,64.105209350585938,60.790260314941406
2022-03-08 17:15:00,59.333663940429688,60.583446502685547,64.105209350585938,60.583446502685547
2022-03-08 17:20:00,59.128131866455078,60.381843566894531,63.671684265136719,60.381843566894531
2022-03-08 17:25:00,58.668388366699219,60.157585144042969,63.433284759521484,60.157585144042969
2022-03-08 17:30:00,58.053325653076172,59.710506439208984,62.370628356933594,59.710506439208984
2022-03-08 17:35:00,57.650360107421875,58.781322479248047,61.394939422607422,58.781322479248047
2022-03-08 17:40:00,57.435333251953125,58.558349609375,60.893749237060547,58.558349609375
2022-03-08 17:45:00,56.540382385253906,57.90093994140625,60.152286529541016,57.90093994140625
2022-03-08 17:50:00,56.324565887451172,57.699886322021484,59.702186584472656,57.699886322021484
2022-03-08 17:55:00,56.116554260253906,57.468788146972656,59.499393463134766,57.468788146972656
2022-03-08 18:00:00,55.901134490966797,57.2689208984375,59.499393463134766,57.2689208984375
2022-03-08 18:05:00,55.676910400390625,56.850650787353516,59.288105010986328,56.850650787353516
2022-03-08 18:10:00,55.454990386962891,56.64703369140625,59.075973510742188,56.64703369140625
2022-03-08 18:15:00,55.250129699707031,56.64703369140625,58.867565155029297,56.64703369140625
2022-03-08 18:20:00,54.826450347900391,56.220649719238281,58.433055877685547,56.220649719238281
2022-03-08 18:25:00,54.826450347900391,56.013362884521484,58.433055877685547,56.013362884521484
2022-03-08 18:30:00,54.39892578125,55.809280395507812,57.793560028076172,55.809280395507812
2022-03-08 18:35:00,53.972118377685547,55.364486694335938,57.35272216796875,55.364486694335938
2022-03-08 18:40:00,53.972118377685547,55.155231475830078,57.150829315185547,55.155231475830078
2022-03-08 18:45:00,53.533836364746094,54.942665100097656,56.940723419189453,54.942665100097656
2022-03-08 18:50:00,53.132328033447266,54.729209899902344,56.491771697998047,54.729209899902344
2022-03-08 18:55:00,52.903457641601562,54.520751953125,56.277034759521484,54.520751953125
2022-03-08 19:00:00,52.695510864257812,54.103599548339844,56.060054779052734,54.103599548339844
2022-03-08 19:05:00,52.486473083496094,53.898921966552734,55.615314483642578,53.898921966552734
2022-03-08 19:10:00,52.2730712890625,53.697071075439453,55.615314483642578,53.697071075439453
2022-03-08 19:15:00,52.073005676269531,53.483818054199219,55.203659057617188,53.483818054199219
2022-03-08 19:20:00,51.874664306640625,53.277462005615234,55.001865386962891,53.277462005615234
2022-03-08 19:25:00,51.676353454589844,53.277462005615234,55.001865386962891,53.277462005615234
