Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2022-06-01 04:06:37,103.53976440429688,75.47727966308594,90.0
2022-06-01 04:09:37,103.76956176757812,75.26913452148438,90.0
2022-06-01 04:12:37,103.4876708984375,74.47908020019531,90.0
2022-06-01 04:15:37,102.89569854736328,73.57872009277344,90.0
2022-06-01 04:18:37,103.09457397460938,73.36341094970703,90.0
2022-06-01 04:21:37,103.09457397460938,73.36341094970703,90.0
2022-06-01 04:24:37,103.31793975830078,73.5680160522461,90.0
2022-06-01 04:27:37,103.52589416503906,74.0579605102539,90.0
2022-06-01 04:30:37,103.74419403076172,74.486083984375,90.0
2022-06-01 04:33:37,103.95659637451172,74.94606018066406,90.0
2022-06-01 04:36:37,104.15864562988281,75.36711883544922,90.0
2022-06-01 04:39:37,104.15864562988281,75.61785125732422,90.0
2022-06-01 04:42:37,104.15864562988281,76.08104705810547,90.0
2022-06-01 04:45:37,104.15864562988281,76.3070297241211,90.0
2022-06-01 04:48:37,103.94796752929688,76.56465911865234,90.0
2022-06-01 04:51:37,103.94796752929688,76.77381134033203,90.0
2022-06-01 04:54:37,103.7470703125,77.011962890625,
2022-06-01 04:54:39,,,90.0
2022-06-01 04:57:37,103.7470703125,77.011962890625,90.0
2022-06-01 05:00:37,103.7470703125,77.21338653564453,90.0
2022-06-01 05:03:37,103.7470703125,77.21338653564453,90.0
2022-06-01 05:06:37,103.7470703125,77.42536163330078,90.0
2022-06-01 05:09:37,103.7470703125,77.42536163330078,90.0
2022-06-01 05:12:37,103.54022979736328,77.42536163330078,90.0
2022-06-01 05:15:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:18:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:21:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:24:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:27:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:30:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:33:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:36:37,103.54022979736328,77.62336730957031,
2022-06-01 05:36:40,,,90.0
2022-06-01 05:39:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:42:37,103.54022979736328,77.62336730957031,90.0
2022-06-01 05:45:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 05:48:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 05:51:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 05:54:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 05:57:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 06:00:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 06:03:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 06:06:37,103.54022979736328,77.82238006591797,90.0
2022-06-01 06:09:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:12:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:15:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:18:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:21:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:24:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:27:37,103.74049377441406,77.82238006591797,90.0
2022-06-01 06:30:37,103.74049377441406,78.02061462402344,90.0
2022-06-01 06:33:37,103.74049377441406,78.02061462402344,90.0
2022-06-01 06:36:37,103.93965148925781,78.02061462402344,90.0
2022-06-01 06:39:36,103.93965148925781,78.02061462402344,90.0
2022-06-01 06:42:39,103.93965148925781,78.43904876708984,90.0
2022-06-01 06:45:37,104.19711303710938,78.66348266601562,90.0
2022-06-01 06:48:37,104.19711303710938,78.44154357910156,90.0
2022-06-01 06:51:37,104.19711303710938,78.44154357910156,90.0
2022-06-01 06:54:37,104.19711303710938,78.6684341430664,90.0
2022-06-01 06:57:37,104.19711303710938,78.46917724609375,90.0
2022-06-01 07:00:37,103.95624542236328,78.21983337402344,90.0
2022-06-01 07:03:37,103.74861145019531,78.00809478759766,90.0
2022-06-01 07:06:37,103.74861145019531,77.79308319091797,90.0
2022-06-01 07:09:37,103.5129165649414,77.57459259033203,90.0
2022-06-01 07:12:37,103.02169036865234,77.28157043457031,90.0
2022-06-01 07:15:37,103.02169036865234,77.28157043457031,90.0
2022-06-01 07:18:37,103.23224639892578,77.5065689086914,90.0
2022-06-01 07:21:37,103.43254089355469,77.72199249267578,90.0
2022-06-01 07:24:37,103.43254089355469,77.72199249267578,90.0
2022-06-01 07:27:37,103.63343811035156,77.72199249267578,90.0
2022-06-01 07:30:37,103.96297454833984,78.2536392211914,130.0
2022-06-01 07:33:37,119.613037109375,81.62874603271484,130.0
2022-06-01 07:36:37,130.66952514648438,86.46009826660156,130.0
2022-06-01 07:39:37,130.9308319091797,82.31053924560547,130.0
2022-06-01 07:42:37,127.80441284179688,78.18576049804688,130.0
2022-06-01 07:45:37,131.76486206054688,86.83856201171875,
2022-06-01 07:45:39,,,130.0
2022-06-01 07:48:37,133.01766967773438,90.09065246582031,130.0
2022-06-01 07:51:37,131.82106018066406,86.74756622314453,130.0
2022-06-01 07:54:37,132.9879913330078,89.77982330322266,130.0
2022-06-01 07:57:37,133.27267456054688,91.38610076904297,
2022-06-01 07:57:39,,,130.0
2022-06-01 08:00:37,132.41453552246094,88.77752685546875,130.0
2022-06-01 08:03:37,133.4198455810547,90.8160171508789,
2022-06-01 08:03:38,,,130.0
2022-06-01 08:06:37,133.4198455810547,89.81985473632812,130.0
2022-06-01 08:09:37,133.4727783203125,90.66047668457031,130.0
2022-06-01 08:12:37,133.7772979736328,92.18702697753906,130.0
2022-06-01 08:15:37,132.69090270996094,89.7704849243164,130.0
2022-06-01 08:18:37,134.38577270507812,94.1353530883789,130.0
2022-06-01 08:21:37,134.38577270507812,95.47169494628906,130.0
2022-06-01 08:24:37,133.73443603515625,93.74239349365234,130.0
2022-06-01 08:27:37,134.8859100341797,97.0317611694336,130.0
2022-06-01 08:30:37,135.35845947265625,98.51825714111328,130.0
2022-06-01 08:33:37,135.5751190185547,99.06053161621094,130.0
2022-06-01 08:36:37,137.67955017089844,105.34715270996094,130.0
2022-06-01 08:39:37,137.5180206298828,104.29216003417969,130.0
2022-06-01 08:42:37,138.20790100097656,107.62667846679688,130.0
2022-06-01 08:45:37,139.17898559570312,111.04560089111328,
2022-06-01 08:45:40,,,130.0
2022-06-01 08:48:37,138.66769409179688,110.46961212158203,130.0
2022-06-01 08:51:37,138.9434356689453,110.13733673095703,130.0
2022-06-01 08:54:37,138.47328186035156,115.04408264160156,90.0
2022-06-01 08:57:37,120.4591293334961,103.76618194580078,90.0
2022-06-01 09:00:37,98.4779052734375,91.4766845703125,90.0
2022-06-01 09:03:37,87.24922943115234,83.58442687988281,90.0
2022-06-01 09:06:37,86.63728332519531,82.38664245605469,90.0
2022-06-01 09:09:37,104.50031280517578,92.71197509765625,90.0
2022-06-01 09:12:37,102.85993194580078,88.69466400146484,90.0
2022-06-01 09:15:37,102.19983673095703,87.59921264648438,90.0
2022-06-01 09:18:37,102.19983673095703,87.04605102539062,90.0
2022-06-01 09:21:37,103.48526763916016,88.40470886230469,90.0
2022-06-01 09:24:37,105.149658203125,90.5279769897461,90.0
2022-06-01 09:27:37,104.91679382324219,89.8816146850586,90.0
2022-06-01 09:30:37,102.4450454711914,86.77236938476562,90.0
2022-06-01 09:33:37,103.14863586425781,87.61893463134766,90.0
2022-06-01 09:36:40,104.44969177246094,88.84325408935547,
2022-06-01 09:36:43,,,90.0
2022-06-01 09:39:37,104.16512298583984,88.2173080444336,90.0
2022-06-01 09:42:37,103.72809600830078,87.4719467163086,90.0
2022-06-01 09:45:37,103.72809600830078,87.81148529052734,90.0
2022-06-01 09:48:37,105.3573226928711,89.7786636352539,90.0
2022-06-01 09:51:37,105.84878540039062,90.47430419921875,90.0
2022-06-01 09:54:37,104.2894515991211,88.46605682373047,90.0
2022-06-01 09:57:37,103.73426818847656,88.2203598022461,90.0
2022-06-01 10:00:37,104.91783142089844,89.91883087158203,90.0
2022-06-01 10:03:37,105.48298645019531,90.41637420654297,90.0
2022-06-01 10:06:37,105.24569702148438,90.41637420654297,90.0
2022-06-01 10:09:38,104.06128692626953,88.79328918457031,90.0
2022-06-01 10:12:37,103.29324340820312,88.231689453125,90.0
2022-06-01 10:15:37,104.33319854736328,89.37073516845703,90.0
2022-06-01 10:18:37,104.70631408691406,89.58495330810547,90.0
2022-06-01 10:21:37,104.70631408691406,89.94583892822266,90.0
2022-06-01 10:24:37,105.13201141357422,90.26329803466797,90.0
2022-06-01 10:27:37,105.13201141357422,90.71943664550781,90.0
2022-06-01 10:30:37,105.98197937011719,92.78169250488281,90.0
2022-06-01 10:33:37,107.11103057861328,94.33476257324219,
2022-06-01 10:33:40,,,90.0
2022-06-01 10:36:37,106.05358123779297,93.76464080810547,90.0
2022-06-01 10:39:37,103.74298858642578,91.05876159667969,90.0
2022-06-01 10:42:37,103.51973724365234,91.24832916259766,90.0
2022-06-01 10:45:37,105.6844253540039,94.10800170898438,90.0
2022-06-01 10:48:37,105.91940307617188,94.3408432006836,90.0
2022-06-01 10:51:37,105.39227294921875,94.10005187988281,90.0
2022-06-01 10:54:37,105.39227294921875,94.3067855834961,90.0
2022-06-01 10:57:35,105.59112548828125,94.71263122558594,90.0
2022-06-01 11:00:37,106.12730407714844,95.01716613769531,90.0
2022-06-01 11:03:37,106.46492004394531,95.01716613769531,130.0
2022-06-01 11:06:37,124.16256713867188,105.94837951660156,130.0
2022-06-01 11:09:37,135.97471618652344,113.86112213134766,130.0
2022-06-01 11:12:37,137.16160583496094,115.54783630371094,130.0
2022-06-01 11:15:37,138.71731567382812,118.65919494628906,126.4000015258789
2022-06-01 11:18:37,138.93954467773438,120.4501724243164,126.4000015258789
2022-06-01 11:21:37,139.19821166992188,122.10352325439453,122.80000305175781
2022-06-01 11:24:37,139.7133026123047,122.97856903076172,122.80000305175781
2022-06-01 11:27:37,140.39793395996094,124.19332122802734,119.19999694824219
2022-06-01 11:30:37,138.54747009277344,123.56004333496094,119.19999694824219
2022-06-01 11:33:37,140.29824829101562,123.57157135009766,115.5999984741211
2022-06-01 11:36:37,139.21328735351562,123.34188842773438,
2022-06-01 11:36:39,,,115.5999984741211
2022-06-01 11:39:37,139.57958984375,123.01617431640625,112.0
2022-06-01 11:42:37,128.9726104736328,118.28517150878906,112.0
2022-06-01 11:45:37,113.14462280273438,107.9301986694336,108.4000015258789
2022-06-01 11:48:37,102.7411117553711,98.88896942138672,108.4000015258789
2022-06-01 11:51:37,99.17521667480469,95.59822845458984,104.80000305175781
2022-06-01 11:54:37,116.36649322509766,107.47506713867188,104.80000305175781
2022-06-01 11:57:37,123.20748138427734,113.59996032714844,101.19999694824219
2022-06-01 12:00:37,124.08973693847656,113.86848449707031,101.19999694824219
2022-06-01 12:03:37,123.87349700927734,113.07819366455078,97.5999984741211
2022-06-01 12:06:37,123.07909393310547,112.22420501708984,97.5999984741211
2022-06-01 12:09:37,122.58918762207031,112.26195526123047,94.0
2022-06-01 12:12:37,124.11211395263672,116.0374755859375,94.0
2022-06-01 12:15:37,114.73985290527344,109.52777862548828,90.4000015258789
2022-06-01 12:18:37,104.16896057128906,100.84281158447266,
2022-06-01 12:18:39,,,90.4000015258789
2022-06-01 12:21:37,98.37335968017578,96.73360443115234,90.0
2022-06-01 12:24:37,95.14551544189453,94.15946960449219,90.0
2022-06-01 12:27:37,91.13782501220703,89.24513244628906,90.0
2022-06-01 12:30:37,86.75777435302734,85.86650848388672,90.0
2022-06-01 12:33:37,85.76932525634766,85.86650848388672,90.0
2022-06-01 12:36:37,90.4716567993164,86.86737060546875,
2022-06-01 12:36:39,,,90.0
2022-06-01 12:39:37,106.71726989746094,97.2282943725586,90.0
2022-06-01 12:42:37,110.10133361816406,99.42124938964844,90.0
2022-06-01 12:45:37,109.85877990722656,98.97538757324219,90.0
2022-06-01 12:48:37,110.92467498779297,100.78849029541016,
2022-06-01 12:48:38,,,90.0
2022-06-01 12:51:37,113.19617462158203,103.33928680419922,90.0
2022-06-01 12:54:37,117.00184631347656,108.67803192138672,90.0
2022-06-01 12:57:38,120.2985610961914,112.6407699584961,90.0
2022-06-01 13:00:37,109.08504486083984,103.57679748535156,90.0
2022-06-01 13:03:37,99.19474792480469,96.1732406616211,90.0
2022-06-01 13:06:37,93.37301635742188,91.53545379638672,90.0
2022-06-01 13:09:37,89.66036987304688,88.68153381347656,90.0
2022-06-01 13:12:37,87.45075988769531,87.06269073486328,90.0
2022-06-01 13:15:37,86.02583312988281,86.01681518554688,90.0
2022-06-01 13:18:37,97.03079986572266,92.58561706542969,90.0
2022-06-01 13:21:44,112.56378936767578,104.33688354492188,90.0
2022-06-01 13:24:37,116.38284301757812,106.89788055419922,90.0
2022-06-01 13:27:37,118.08295440673828,107.99989318847656,
2022-06-01 13:27:39,,,90.0
2022-06-01 13:30:37,118.873779296875,108.48735809326172,90.0
2022-06-01 13:33:37,119.7395248413086,109.39786529541016,90.0
2022-06-01 13:36:37,120.87882232666016,110.97628784179688,90.0
2022-06-01 13:39:37,114.75933074951172,108.05514526367188,90.0
2022-06-01 13:42:37,103.0028076171875,98.8151626586914,90.0
2022-06-01 13:45:37,95.2308120727539,92.71048736572266,90.0
2022-06-01 13:48:37,90.62857055664062,89.30897521972656,90.0
2022-06-01 13:51:37,87.87056732177734,87.26655578613281,90.0
2022-06-01 13:54:37,86.31348419189453,86.1860122680664,90.0
2022-06-01 13:57:37,92.94381713867188,89.26725006103516,90.0
2022-06-01 14:00:37,110.30224609375,102.4908447265625,
2022-06-01 14:00:38,,,90.0
2022-06-01 14:03:37,116.16451263427734,107.04356384277344,
2022-06-01 14:03:39,,,90.0
2022-06-01 14:06:37,118.25675201416016,108.3447494506836,90.0
2022-06-01 14:09:37,118.99870300292969,108.60433197021484,90.0
2022-06-01 14:12:37,119.46504974365234,108.84886932373047,90.0
2022-06-01 14:15:37,120.14384460449219,110.18218994140625,90.0
2022-06-01 14:18:36,118.35924530029297,110.45681762695312,
2022-06-01 14:18:37,,,90.0
2022-06-01 14:21:37,106.22132873535156,101.37291717529297,
2022-06-01 14:21:39,,,90.0
2022-06-01 14:24:37,97.37950134277344,94.57837677001953,90.0
2022-06-01 14:27:37,92.15421295166016,90.58370208740234,90.0
2022-06-01 14:30:36,89.08273315429688,88.41649627685547,90.0
2022-06-01 14:33:37,87.61222076416016,87.64745330810547,90.0
2022-06-01 14:36:36,86.78446960449219,86.98786163330078,90.0
2022-06-01 14:39:37,86.07093811035156,86.05476379394531,90.0
2022-06-01 14:42:36,97.51419067382812,91.71280670166016,90.0
2022-06-01 14:45:37,111.77989959716797,103.12385559082031,90.0
2022-06-01 14:48:35,115.62823486328125,106.03124237060547,90.0
2022-06-01 14:51:37,116.9477310180664,106.89318084716797,
2022-06-01 14:51:39,,,90.0
2022-06-01 14:54:36,117.88351440429688,107.6283187866211,90.0
2022-06-01 14:57:37,118.59882354736328,108.3374252319336,90.0
2022-06-01 15:00:35,119.2721939086914,109.25372314453125,90.0
2022-06-01 15:03:37,120.58126068115234,110.6156997680664,90.0
2022-06-01 15:06:36,116.68195343017578,109.33663177490234,90.0
2022-06-01 15:09:37,104.57498931884766,100.03900146484375,90.0
2022-06-01 15:12:35,96.13510131835938,93.33829498291016,
2022-06-01 15:12:36,,,90.0
2022-06-01 15:15:37,90.77133178710938,89.1041488647461,90.0
2022-06-01 15:18:35,87.41659545898438,86.57233428955078,90.0
2022-06-01 15:21:37,85.43284606933594,85.3091812133789,90.0
2022-06-01 15:24:36,96.54872131347656,91.4324951171875,90.0
2022-06-01 15:27:37,113.13887023925781,105.48978424072266,90.0
2022-06-01 15:30:35,118.69108581542969,109.63496398925781,90.0
2022-06-01 15:33:37,120.95015716552734,111.79924774169922,90.0
2022-06-01 15:36:36,114.59750366210938,108.99162292480469,90.0
2022-06-01 15:39:37,103.23993682861328,98.78766632080078,90.0
2022-06-01 15:42:35,94.64614868164062,91.93597412109375,
2022-06-01 15:42:36,,,90.0
2022-06-01 15:45:37,89.49178314208984,87.89747619628906,90.0
2022-06-01 15:48:36,86.29881286621094,85.57035064697266,90.0
2022-06-01 15:51:37,95.45826721191406,90.6374282836914,90.0
2022-06-01 15:54:35,112.44207000732422,104.98788452148438,90.0
2022-06-01 15:57:37,118.8860855102539,110.37142944335938,
2022-06-01 15:57:39,,,90.0
2022-06-01 16:00:35,119.86820983886719,111.51915740966797,90.0
2022-06-01 16:03:37,107.84136962890625,102.28596496582031,90.0
2022-06-01 16:06:36,97.00308227539062,93.21202850341797,90.0
2022-06-01 16:09:37,89.57750701904297,87.06989288330078,
2022-06-01 16:09:39,,,90.0
2022-06-01 16:12:35,84.78864288330078,83.35763549804688,90.0
2022-06-01 16:15:37,95.88118743896484,89.812744140625,90.0
2022-06-01 16:18:35,112.645751953125,104.63175964355469,90.0
2022-06-01 16:21:37,118.64078521728516,110.08216094970703,90.0
2022-06-01 16:24:35,114.3616943359375,107.89663696289062,90.0
2022-06-01 16:27:37,102.80255889892578,98.1146011352539,
2022-06-01 16:27:40,,,90.0
