Timestamp,Field Bus1.Plant_Boilers.HWS-T,Field Bus1.Plant_Boilers.HWR-T,Field Bus1.Plant_Boilers.HWS-TEffSetpnt
2021-12-01 08:31:01-08:00,140.663330078125,117.08818817138672,130.0
2021-12-01 08:34:01-08:00,140.5674591064453,121.16004180908203,
2021-12-01 08:34:02-08:00,,,130.0
2021-12-01 08:37:01-08:00,139.068115234375,116.64640045166016,130.0
2021-12-01 08:40:01-08:00,135.5187530517578,106.78290557861328,130.0
2021-12-01 08:43:01-08:00,139.3758087158203,116.6754379272461,130.0
2021-12-01 08:46:01-08:00,139.62705993652344,115.79781341552734,130.0
2021-12-01 08:49:00-08:00,138.49649047851562,113.11285400390625,130.0
2021-12-01 08:52:01-08:00,139.5474395751953,119.00994873046875,
2021-12-01 08:52:02-08:00,,,130.0
2021-12-01 08:55:01-08:00,140.665771484375,121.84208679199219,
2021-12-01 08:55:02-08:00,,,130.0
2021-12-01 08:58:01-08:00,122.37190246582031,109.32559967041016,
2021-12-01 08:58:02-08:00,,,130.0
2021-12-01 09:01:01-08:00,140.04510498046875,113.620361328125,130.0
2021-12-01 09:04:01-08:00,126.80074310302734,115.35281372070312,130.0
2021-12-01 09:07:01-08:00,132.55429077148438,117.0489273071289,130.0
2021-12-01 09:10:01-08:00,122.334716796875,108.21930694580078,
2021-12-01 09:10:02-08:00,,,130.0
2021-12-01 09:13:01-08:00,136.98670959472656,106.62474060058594,130.0
2021-12-01 09:16:01-08:00,125.85000610351562,108.47201538085938,130.0
2021-12-01 09:19:01-08:00,124.80748748779297,105.01421356201172,
2021-12-01 09:19:02-08:00,,,130.0
2021-12-01 09:22:00-08:00,124.39201354980469,109.54912567138672,130.0
2021-12-01 09:25:01-08:00,124.20152282714844,106.89325714111328,130.0
2021-12-01 09:28:01-08:00,121.81800079345703,103.70661163330078,130.0
2021-12-01 09:31:01-08:00,123.28461456298828,107.46629333496094,
2021-12-01 09:31:02-08:00,,,130.0
2021-12-01 09:34:01-08:00,134.63169860839844,105.64529418945312,
2021-12-01 09:34:02-08:00,,,130.0
2021-12-01 09:37:01-08:00,126.68077850341797,111.03694152832031,130.0
2021-12-01 09:40:01-08:00,127.56299591064453,110.99674224853516,130.0
2021-12-01 09:43:01-08:00,117.15579223632812,107.7318344116211,130.0
2021-12-01 09:46:01-08:00,131.98876953125,99.90607452392578,
2021-12-01 09:46:02-08:00,,,130.0
2021-12-01 09:49:01-08:00,136.38912963867188,109.4241943359375,130.0
2021-12-01 09:52:01-08:00,136.33030700683594,108.48593139648438,
2021-12-01 09:52:02-08:00,,,130.0
2021-12-01 09:54:59-08:00,137.12847900390625,110.75248718261719,130.0
2021-12-01 09:58:01-08:00,135.30909729003906,118.84258270263672,130.0
2021-12-01 10:01:01-08:00,138.37936401367188,121.94483947753906,
2021-12-01 10:01:03-08:00,,,130.0
2021-12-01 10:04:01-08:00,138.89720153808594,113.05310821533203,130.0
2021-12-01 10:07:01-08:00,139.61392211914062,121.25074005126953,130.0
2021-12-01 10:10:01-08:00,139.4945068359375,122.55636596679688,130.0
2021-12-01 10:13:01-08:00,141.65240478515625,123.2362289428711,
2021-12-01 10:13:02-08:00,,,130.0
2021-12-01 10:16:01-08:00,139.82022094726562,115.32898712158203,
2021-12-01 10:16:03-08:00,,,130.0
2021-12-01 10:19:01-08:00,140.4158477783203,122.67974853515625,130.0
2021-12-01 10:22:01-08:00,142.272216796875,122.96939086914062,130.0
2021-12-01 10:25:01-08:00,142.86061096191406,124.21308898925781,130.0
2021-12-01 10:27:59-08:00,139.8443145751953,118.80036163330078,130.0
2021-12-01 10:31:01-08:00,141.92440795898438,121.7638931274414,130.0
2021-12-01 10:34:01-08:00,139.74647521972656,123.25320434570312,
2021-12-01 10:34:02-08:00,,,130.0
2021-12-01 10:37:01-08:00,142.88247680664062,124.1495361328125,130.0
2021-12-01 10:40:01-08:00,135.0115509033203,116.56440734863281,
2021-12-01 10:40:02-08:00,,,130.0
2021-12-01 10:43:01-08:00,139.36578369140625,120.96566772460938,
2021-12-01 10:43:02-08:00,,,130.0
2021-12-01 10:46:01-08:00,140.2555694580078,120.53805541992188,130.0
2021-12-01 10:49:01-08:00,139.91390991210938,122.42607116699219,130.0
2021-12-01 10:52:01-08:00,141.34104919433594,123.66378021240234,130.0
2021-12-01 10:55:01-08:00,139.52577209472656,117.54446411132812,130.0
2021-12-01 10:58:01-08:00,140.31629943847656,121.71968841552734,130.0
2021-12-01 11:01:00-08:00,141.66786193847656,121.63469696044922,130.0
2021-12-01 11:04:01-08:00,139.9399871826172,124.33232879638672,130.0
2021-12-01 11:07:01-08:00,139.20680236816406,119.45161437988281,
2021-12-01 11:07:03-08:00,,,130.0
